BioWare Version 5.3.0.7 Export
Device:	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA
Samples (#):	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000
Rate (Hz):	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0	0	0	0	0	0	0
Contact period end (sample #):	5995	5995	5995	5995	5995	5999	5999	5999	5999	5999
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	29.975000	29.975000	29.975000	29.975000	29.975000	29.995001	29.995001	29.995001	29.995001	29.995001
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
File Information
Date	Nov 11, 2022  11:09:25
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz	Ax	Ay	Fx	Fy	Fz	Ax	Ay
	N	N	N	m	m	N	N	N	m	m
0.960000	-0.285328	-0.147439	-1.306910	0.000000	0.000000	-1.267277	-0.356869	537.026810	-0.018546	-0.038181
0.965000	0.493662	0.630200	4.246486	0.012668	-0.029456	-0.255329	0.426640	541.844376	-0.018196	-0.037525
0.970000	0.181620	0.318638	2.510163	0.000043	0.066964	0.055996	0.426155	547.000969	-0.018361	-0.036651
0.975000	-0.129785	-0.147439	0.429020	-0.268465	-0.919316	0.055996	0.504871	546.658073	-0.018263	-0.036850
0.980000	-0.363418	-0.225014	-2.002071	0.000000	0.000000	0.367044	0.740044	548.378754	-0.018107	-0.036916
0.985000	0.181938	0.163490	3.552114	-0.017134	-0.032384	0.289074	0.583099	547.691032	-0.018127	-0.036611
0.990000	0.181938	0.163490	0.429020	0.282672	-0.044069	-0.177359	0.347927	545.282234	-0.018301	-0.036937
0.995000	0.649523	0.785665	5.634835	0.030540	0.011102	-0.099667	0.504871	543.565422	-0.018032	-0.036887
1.000000	0.415890	0.552310	4.593673	-0.027566	-0.006167	-0.800011	0.034763	538.404976	-0.018293	-0.037398
1.005000	0.338118	0.396528	2.510163	-0.001328	0.066281	-0.021696	0.818512	546.663124	-0.017819	-0.035478
1.010000	-0.441508	-0.225014	-2.001675	0.000000	0.000000	0.211658	1.210388	549.757698	-0.017835	-0.035465
1.015000	-1.532221	-1.391157	-12.761282	0.000000	0.000000	-1.033642	0.348652	539.783913	-0.018012	-0.035912
1.020000	-0.130104	-0.069549	-0.266142	0.000000	0.000000	-0.411270	0.975700	542.195038	-0.017622	-0.035254
1.025000	-0.052013	-0.069549	0.080649	0.811589	-3.723740	-0.800011	0.740284	537.726540	-0.017421	-0.035714
1.030000	-0.052013	0.008342	0.429020	0.294669	-0.036113	-0.877703	0.818756	536.697853	-0.017116	-0.035610
1.035000	-0.363418	-0.302588	-3.737211	0.000000	0.000000	-0.721485	0.583584	533.264671	-0.016558	-0.035830
1.040000	0.338118	0.241380	2.163766	-0.029748	-0.053905	0.523539	1.758724	544.957954	-0.016462	-0.033373
1.045000	-0.753550	-0.458052	-5.472350	0.000000	0.000000	1.145912	1.915424	547.026573	-0.015983	-0.032904
1.050000	-0.675778	-0.458052	-4.431582	0.000000	0.000000	1.146191	1.993412	545.995567	-0.015904	-0.033143
1.055000	0.181620	0.241380	1.469394	0.041423	0.180675	1.613180	2.150116	545.312096	-0.015502	-0.032844
1.060000	0.103530	0.163490	0.776600	0.080054	-0.147426	0.990807	1.288136	538.091942	-0.015356	-0.033427
1.065000	-0.052013	-0.069232	-1.308093	0.000000	0.000000	0.757450	1.131432	535.690895	-0.014631	-0.034455
1.070000	0.025758	0.086233	0.776600	0.082258	-0.145238	1.613733	1.601540	540.507324	-0.014531	-0.033114
1.075000	-0.130104	-0.069232	0.774233	-0.226782	-0.142105	2.625404	2.306335	548.421394	-0.014025	-0.032148
1.080000	-1.376678	-1.235058	-12.066514	0.000000	0.000000	2.547434	2.149395	547.046356	-0.014058	-0.031529
1.085000	-0.753550	-0.535625	-5.124770	0.000000	0.000000	2.313799	2.149395	544.641823	-0.013781	-0.031842
1.090000	0.649523	0.552943	7.370371	-0.034365	-0.029812	2.547434	2.149395	544.300865	-0.013468	-0.032036
1.095000	-0.052013	0.008342	-1.654490	0.000000	0.000000	2.547434	2.227383	540.518181	-0.013455	-0.032439
1.100000	0.259392	0.242014	2.510163	-0.000638	0.067635	2.703096	2.305611	542.241554	-0.013084	-0.031815
1.105000	0.103530	0.164440	0.429020	0.286693	-0.044118	3.325747	2.775475	544.650749	-0.012938	-0.031172
1.110000	-0.831640	-0.457735	-5.125560	0.000000	0.000000	3.558823	3.010406	548.433037	-0.012964	-0.030795
1.115000	-0.675778	-0.613200	-4.084001	0.000000	0.000000	3.869871	3.402039	551.530342	-0.012791	-0.030121
1.120000	-0.364055	-0.302270	-4.431188	0.000000	0.000000	3.324913	3.402039	547.751900	-0.012312	-0.030158
1.125000	0.726976	0.630517	7.717555	-0.009458	-0.065750	3.402884	3.323811	546.375671	-0.012348	-0.030923
1.130000	0.415253	0.475052	3.552115	0.015669	0.019504	3.246943	3.245338	543.281487	-0.012304	-0.030574
1.135000	-0.753868	-0.458052	-5.818747	0.000000	0.000000	2.235552	2.462315	536.063652	-0.011874	-0.031130
1.140000	0.025758	0.086233	0.774233	-0.231211	-0.146522	3.324913	3.715687	546.721283	-0.012226	-0.029709
1.145000	-0.285965	-0.302270	-3.043233	0.000000	0.000000	4.180918	4.420963	554.291725	-0.011868	-0.028303
1.150000	-0.052332	-0.068915	0.775810	-0.072430	-0.633531	4.413996	4.577667	555.665237	-0.012063	-0.028240
1.155000	-0.285965	-0.380161	-2.696049	0.000000	0.000000	2.546043	3.167831	539.848686	-0.011688	-0.030414
1.160000	0.960610	0.941446	10.840256	-0.023977	-0.021088	3.168972	3.794395	545.354378	-0.011369	-0.029438
1.165000	0.415253	0.475052	3.552904	-0.018536	0.019439	3.013309	3.872627	545.009163	-0.011480	-0.029634
1.170000	-0.208194	-0.224697	-3.042049	0.000000	0.000000	2.779955	3.559467	539.508110	-0.011370	-0.029923
1.175000	-0.519598	-0.224697	-3.389630	0.000000	0.000000	2.779955	3.716167	542.257851	-0.011532	-0.029081
1.180000	-0.597370	-0.380161	-5.125560	0.000000	0.000000	3.791346	4.813080	552.920143	-0.011448	-0.027706
1.185000	-0.675778	-0.302270	-3.737211	0.000000	0.000000	3.635683	4.656616	549.827492	-0.011181	-0.028372
1.190000	0.726976	0.552943	8.410743	-0.008670	-0.060141	3.480021	4.813320	547.765877	-0.010999	-0.028141
1.195000	0.570796	0.630517	5.982022	-0.021727	-0.005041	2.935339	4.264988	542.948296	-0.011301	-0.028716
1.200000	0.181620	0.397162	3.204534	-0.000009	-0.007673	2.935617	4.108284	540.541451	-0.011242	-0.029014
1.205000	0.960928	0.863873	7.716371	0.005666	-0.016918	3.791901	4.891552	546.737198	-0.010703	-0.028369
1.210000	-0.208194	-0.068915	-2.349652	0.000000	0.000000	4.102947	4.734848	549.485008	-0.011097	-0.027532
1.215000	0.726976	0.630517	6.675209	-0.019975	-0.004534	5.503912	5.909992	560.492126	-0.010923	-0.026698
1.220000	-0.208194	-0.224380	-1.306910	0.000000	0.000000	4.102671	4.813320	548.456322	-0.010790	-0.027759
1.225000	0.259392	0.164440	3.899695	-0.000446	-0.004993	3.091280	3.951824	538.484077	-0.010623	-0.029118
1.230000	-0.052332	-0.146489	0.080649	0.811676	-3.702751	3.402328	4.030056	539.517029	-0.010503	-0.028891
1.235000	1.038381	0.941763	9.451907	0.010925	0.036502	4.180918	4.656616	546.739517	-0.010498	-0.028014
1.240000	0.025758	0.164440	1.468604	0.043686	0.051902	3.947563	4.186756	543.644554	-0.010441	-0.028677
1.245000	-0.364055	-0.379844	-4.431188	0.000000	0.000000	4.258612	4.421448	548.111092	-0.010913	-0.027934
1.250000	-0.909411	-0.923812	-7.901467	0.000000	0.000000	4.180918	4.186756	548.111092	-0.010910	-0.027925
1.255000	-1.766809	-1.312949	-14.148841	0.000000	0.000000	3.091280	3.325016	537.795563	-0.010637	-0.029835
1.260000	0.103211	0.319905	2.857743	-0.020643	0.025362	3.324913	3.403488	539.518967	-0.010276	-0.029565
1.265000	0.337481	0.164440	4.247276	-0.015136	-0.027089	3.402884	3.325016	540.547653	-0.010593	-0.029680
1.270000	0.415253	0.475052	2.510163	-0.002004	0.065593	3.714764	3.560432	543.641838	-0.010653	-0.029696
1.275000	0.960610	0.786299	7.717951	-0.025823	-0.016750	4.570770	4.187237	550.174660	-0.010882	-0.028506
1.280000	-0.519598	-0.535309	-6.166328	0.000000	0.000000	4.414553	4.030296	550.515221	-0.011197	-0.028655
1.285000	-0.831958	-0.457418	-6.166328	0.000000	0.000000	4.103226	3.717133	549.829430	-0.010980	-0.028678
1.290000	0.025440	-0.146489	1.121814	-0.213788	-0.181766	3.247221	3.168556	542.608498	-0.010767	-0.030608
1.295000	0.337163	0.552943	4.247276	0.013509	0.015909	3.169529	3.168556	542.608498	-0.010763	-0.030608
1.300000	0.181302	0.320221	3.899695	-0.000006	-0.005871	2.935896	2.777168	540.542221	-0.011020	-0.031060
1.305000	0.103530	0.164440	0.081439	-0.730398	-3.753497	3.403439	2.933628	542.260948	-0.011113	-0.031142
1.310000	-0.520235	-0.224380	-4.430398	0.000000	0.000000	3.169529	2.777168	543.980080	-0.011178	-0.030515
1.315000	-0.675778	-0.613200	-3.737211	0.000000	0.000000	3.481131	2.855877	547.072708	-0.011454	-0.030172
1.320000	-1.376678	-1.079910	-12.760492	0.000000	0.000000	3.169807	2.699173	545.353577	-0.011369	-0.030782
1.325000	0.571433	0.552627	6.328812	-0.010949	-0.019563	3.248053	2.777645	544.665077	-0.011387	-0.031520
1.330000	0.181620	0.086233	2.511346	-0.000039	-0.007024	2.547434	1.994381	539.163666	-0.011257	-0.032161
1.335000	1.194561	1.252692	11.534234	-0.012416	0.012707	3.403994	2.620945	546.043251	-0.011143	-0.031432
1.340000	0.337481	0.475052	3.899695	-0.000887	-0.006745	3.014977	2.072613	541.913002	-0.011438	-0.032698
1.345000	-0.364055	-0.302270	-3.043233	0.000000	0.000000	3.559380	2.150841	547.757721	-0.011662	-0.031487
1.350000	-0.130422	-0.224380	-2.002071	0.000000	0.000000	3.793013	2.150356	551.192871	-0.012032	-0.031292
1.355000	-0.753550	-0.535309	-6.166328	0.000000	0.000000	3.248053	1.680492	545.691055	-0.011917	-0.032283
1.360000	0.103211	0.319905	3.204534	0.000529	-0.007143	2.625959	1.132401	541.222557	-0.011661	-0.033400
1.365000	0.570796	0.552943	6.676393	-0.037709	-0.061496	3.092947	1.367092	543.969994	-0.012060	-0.033241
1.370000	0.415253	0.552943	4.246092	-0.015494	0.015836	2.937284	1.053928	542.591423	-0.012308	-0.034011
1.375000	0.025758	0.008342	2.163766	-0.026572	-0.051536	2.625959	0.426884	540.872688	-0.012225	-0.034269
1.380000	-0.129785	-0.224697	-2.696049	0.000000	0.000000	3.715599	1.445320	550.501633	-0.012264	-0.033365
1.385000	-0.207875	0.008342	-2.348468	0.000000	0.000000	3.793291	1.445320	552.903831	-0.012756	-0.033391
1.390000	-0.207875	-0.224697	0.426653	-0.264957	-0.025823	3.326302	1.210388	550.154083	-0.012585	-0.033893
1.395000	-0.130104	-0.147123	-0.264958	0.000000	0.000000	1.770231	-0.042740	540.522827	-0.012755	-0.035496
1.400000	0.727613	0.863556	8.759113	-0.015256	-0.047641	2.003586	0.505592	542.584068	-0.012936	-0.035733
1.405000	0.727613	0.707774	6.675209	-0.019977	-0.004789	1.770231	0.427361	542.584450	-0.012927	-0.035380
1.410000	0.103530	0.241380	-0.961303	0.000000	0.000000	2.081556	0.584064	544.648415	-0.012888	-0.034905
1.415000	0.337481	0.242014	4.593673	-0.027191	-0.004681	3.093225	1.445801	554.271156	-0.013564	-0.033650
1.420000	-0.208194	-0.146806	-3.736421	0.000000	0.000000	2.548267	0.897469	550.835625	-0.013193	-0.034181
1.425000	-0.052332	0.008342	0.776600	0.084470	-0.143031	1.536320	0.113960	543.269859	-0.013122	-0.035672
1.430000	0.571433	0.552943	5.288044	-0.024620	-0.041470	1.692261	0.348892	542.584068	-0.012924	-0.036074
1.435000	-0.831640	-0.535625	-5.471957	0.000000	0.000000	0.836256	-0.904720	535.704460	-0.013062	-0.036842
1.440000	0.103530	0.008658	2.163766	-0.027363	-0.051539	1.693094	0.035488	539.830048	-0.013216	-0.036247
1.445000	-0.597370	-0.380161	-6.165144	0.000000	0.000000	2.081835	0.035004	544.300850	-0.013229	-0.035427
1.450000	-0.207875	-0.225014	-2.002071	0.000000	0.000000	2.704763	0.348412	549.114159	-0.013352	-0.035129
1.455000	-0.363418	-0.225014	-4.777979	0.000000	0.000000	3.327137	0.740284	553.925545	-0.013691	-0.034837
1.460000	-0.285965	-0.147123	-2.349255	0.000000	0.000000	1.693094	-0.434616	540.172562	-0.013318	-0.037080
1.465000	-0.130104	-0.147123	0.429020	-0.268448	-0.919332	1.459740	-0.669788	538.453812	-0.013241	-0.037364
1.470000	0.181620	0.318954	2.510163	-0.048421	-0.009197	2.160360	-0.434856	541.548386	-0.013302	-0.036986
1.475000	-0.052013	-0.069549	1.468604	-0.120821	-0.204934	1.615681	-0.904720	538.108597	-0.013368	-0.037555
1.480000	-0.441190	-0.458052	-5.472350	0.000000	0.000000	2.783010	0.035004	549.111435	-0.013575	-0.035806
1.485000	-0.597370	-0.380161	-5.818747	0.000000	0.000000	2.627069	-0.121456	548.423714	-0.013586	-0.035844
1.490000	-0.052013	0.086233	1.469394	-0.037871	0.052897	2.782734	0.270180	549.799561	-0.013557	-0.035770
1.495000	0.571433	0.630517	4.592883	-0.001859	-0.006495	2.471685	0.191948	545.673195	-0.013431	-0.037425
1.500000	0.025758	0.008342	1.816185	-0.132132	-0.219287	1.771065	-0.591316	541.200836	-0.013629	-0.037528
1.505000	0.337481	0.475052	4.592883	-0.027225	-0.047373	2.082113	-0.356388	543.950195	-0.013791	-0.037696
1.510000	0.025758	-0.069232	0.429810	0.007428	-0.032582	2.238052	-0.434616	543.258202	-0.014259	-0.037740
1.515000	0.337481	0.242014	3.898905	-0.000922	-0.054407	3.093781	0.348652	552.887543	-0.014253	-0.036427
1.520000	-0.207875	-0.224697	-2.695652	0.000000	0.000000	2.938118	-0.121456	553.228096	-0.014564	-0.036216
1.525000	-0.519598	-0.225014	-4.084001	0.000000	0.000000	2.081835	-0.591557	548.754982	-0.014763	-0.037700
1.530000	0.026077	0.008342	1.816185	0.001830	-0.008769	1.459461	-0.982952	541.874992	-0.014932	-0.039212
1.535000	-0.207875	-0.069549	-0.613722	0.000000	0.000000	0.758841	-1.453300	538.435196	-0.015002	-0.040145
1.540000	0.961246	0.863239	9.799488	-0.032740	-0.032895	1.381491	-0.826008	546.002533	-0.014812	-0.039266
1.545000	-0.052013	-0.069549	0.081439	-0.688380	-3.690288	1.147858	-1.061180	546.343475	-0.015123	-0.039059
1.550000	-0.753550	-0.302904	-5.125560	0.000000	0.000000	1.069887	-1.139412	546.677841	-0.016102	-0.038860
1.555000	0.883156	0.552310	7.023974	-0.028161	-0.044843	2.003864	-0.042740	556.652412	-0.015948	-0.037354
1.560000	-0.207875	-0.069232	-2.002071	0.000000	0.000000	0.524651	-1.139412	545.985069	-0.016542	-0.039949
1.565000	0.259710	0.397162	3.899695	-0.000448	-0.006305	0.057941	-1.296112	543.235329	-0.016388	-0.040493
1.570000	-0.363418	-0.302588	-3.042049	0.000000	0.000000	-0.331354	-1.844452	539.793579	-0.016703	-0.040730
1.575000	1.194561	1.252059	11.535418	-0.001887	0.012735	0.680592	-0.904236	548.044769	-0.016923	-0.039807
1.580000	0.181620	0.318954	4.246092	-0.014283	0.017049	0.213604	-1.217400	546.666595	-0.017169	-0.040241
1.585000	-0.052013	-0.069549	-2.348072	0.000000	0.000000	0.758286	-0.904236	552.510910	-0.017330	-0.039655
1.590000	0.181620	0.241380	2.511346	-0.000039	-0.008383	0.913948	-0.747540	554.572937	-0.017487	-0.038492
1.595000	-0.129785	-0.302588	-3.389630	0.000000	0.000000	-0.409046	-1.609035	542.534424	-0.017722	-0.041230
1.600000	0.259710	0.474736	3.550931	-0.017564	0.019421	-0.798065	-1.609035	541.160507	-0.017531	-0.041684
1.605000	0.181938	0.241064	4.246092	-0.042936	-0.027570	-0.798065	-1.765495	540.468521	-0.017999	-0.041382
1.610000	0.181938	0.241380	2.857743	-0.021249	0.025966	-0.409046	-1.687263	542.532089	-0.017944	-0.041576
1.615000	-0.909411	-0.458369	-5.472350	0.000000	0.000000	-0.876036	-2.236080	540.466583	-0.018219	-0.041013
1.620000	0.415890	0.318954	3.205324	-0.039527	-0.007202	0.524651	-0.825768	552.155220	-0.018531	-0.039856
1.625000	-0.441508	-0.225014	-4.431188	0.000000	0.000000	-0.175694	-1.530804	546.996292	-0.018573	-0.041069
1.630000	0.026077	0.008342	0.081439	-0.709475	-3.711329	-0.487295	-1.609035	544.246559	-0.018436	-0.041275
1.635000	0.181620	0.318954	1.469394	0.041423	0.179514	-0.720371	-1.687263	543.558456	-0.018451	-0.041672
1.640000	0.103530	0.397162	3.204534	0.000527	-0.007673	-1.187361	-2.235840	538.742798	-0.018601	-0.042724
1.645000	0.103848	0.008342	2.163766	-0.027366	-0.051536	-1.187361	-2.470772	537.709862	-0.018750	-0.042621
1.650000	0.025758	0.008342	2.163766	-0.026572	-0.051536	-0.098000	-1.530563	548.370209	-0.018748	-0.040965
1.655000	-1.221135	-0.924763	-11.372143	0.000000	0.000000	-1.265331	-2.470772	540.114784	-0.018995	-0.041905
1.660000	-0.519280	-0.380478	-4.777979	0.000000	0.000000	-0.175694	-1.687263	549.053658	-0.019159	-0.040909
1.665000	-0.364055	-0.147123	-3.389630	0.000000	0.000000	-1.421272	-2.549004	538.395248	-0.018940	-0.043266
1.670000	-0.597370	-0.458052	-4.430398	0.000000	0.000000	-1.810013	-3.019352	534.953522	-0.019274	-0.043526
1.675000	-1.143045	-1.079910	-8.597418	0.000000	0.000000	-2.121336	-3.410980	533.234787	-0.019212	-0.043827
1.680000	-0.519598	-0.380478	-2.346888	0.000000	0.000000	-1.887705	-3.176048	535.984146	-0.019345	-0.043965
1.685000	-0.207875	-0.380478	-3.390024	0.000000	0.000000	-0.798342	-2.470772	545.269035	-0.019381	-0.041680
1.690000	-0.831321	-0.458369	-6.167511	0.000000	0.000000	-1.031977	-2.627476	544.582466	-0.019176	-0.042424
1.695000	0.571433	0.474736	5.286861	-0.024586	-0.005056	0.446959	-1.373859	555.587662	-0.019061	-0.040949
1.700000	0.026077	0.085599	0.774233	-0.231220	-0.146504	-1.187361	-2.470772	542.520447	-0.019023	-0.043289
1.705000	0.727613	0.785665	6.676393	-0.001783	-0.004996	-1.265053	-2.392300	542.520447	-0.019020	-0.043292
1.710000	0.104167	0.085599	1.121814	0.001555	0.154505	-1.887705	-2.783936	539.083374	-0.018896	-0.042851
1.715000	-1.143363	-0.924763	-10.332165	0.000000	0.000000	-2.510077	-3.567440	531.515663	-0.019147	-0.044497
1.720000	-0.207875	-0.225014	-0.960119	0.000000	0.000000	-0.720371	-2.078899	547.681702	-0.018747	-0.041686
1.725000	-0.597370	-0.458052	-7.554677	0.000000	0.000000	-0.798065	-2.000668	546.651077	-0.018670	-0.041595
1.730000	-0.987183	-0.613516	-7.554677	0.000000	0.000000	-1.031698	-2.313831	542.182999	-0.018486	-0.041750
1.735000	-0.285328	-0.147123	-3.736421	0.000000	0.000000	-1.264774	-2.470772	537.370842	-0.018199	-0.043176
1.740000	-0.285965	-0.225014	-3.736421	0.000000	0.000000	-0.953449	-2.157372	539.779633	-0.018017	-0.042821
1.745000	0.259710	0.085599	3.204534	-0.038508	-0.065190	-0.564156	-2.079140	541.160118	-0.017540	-0.042364
1.750000	0.649523	0.552627	5.981232	-0.022042	-0.036681	-0.174580	-1.844208	543.224083	-0.017487	-0.041864
1.755000	0.181938	0.397162	3.205324	-0.037922	-0.007739	0.992472	-1.217400	551.822403	-0.017362	-0.040038
1.760000	-0.051695	-0.069549	-1.654490	0.000000	0.000000	1.148413	-1.060696	550.793724	-0.017074	-0.040632
1.765000	-0.441508	-0.147439	-4.084001	0.000000	0.000000	0.836809	-1.295872	547.701088	-0.016831	-0.040681
1.770000	0.259710	0.241064	3.552114	-0.017616	-0.032865	0.525764	-1.452332	540.484802	-0.016271	-0.042094
1.775000	0.493662	0.474736	4.246486	0.012668	-0.028650	0.681425	-1.295872	541.172913	-0.016256	-0.041698
1.780000	0.960928	0.863239	9.451907	-0.027507	-0.023992	1.070721	-1.060940	542.555351	-0.015563	-0.041252
1.785000	0.338118	0.241380	2.857743	-0.022452	0.025966	1.849035	-0.669308	546.340355	-0.015372	-0.040461
1.790000	-0.207875	-0.225014	-4.082818	0.000000	0.000000	2.471407	-0.277916	551.156387	-0.015258	-0.039435
1.795000	-0.909411	-0.691724	-6.513908	0.000000	0.000000	2.082113	-0.591316	545.656898	-0.014960	-0.040168
1.800000	-0.129785	0.008342	-1.654490	0.000000	0.000000	2.315744	-0.356388	546.692177	-0.014610	-0.039928
1.805000	0.883156	0.785665	7.368791	-0.002089	-0.030455	2.471407	-0.277916	545.317894	-0.014434	-0.040381
1.810000	0.649523	0.630200	5.287254	-0.001966	-0.041756	2.627069	0.035488	546.353554	-0.014081	-0.039795
1.815000	1.194880	0.863239	10.841046	-0.013217	0.014320	3.016088	0.035488	548.417519	-0.014042	-0.039300
1.820000	-0.052013	-0.069549	2.511346	-0.046434	-0.081782	2.627069	-0.356144	546.696449	-0.014182	-0.039582
1.825000	-0.207875	-0.147439	-1.306910	0.000000	0.000000	3.171751	0.035488	550.140518	-0.013674	-0.039006
1.830000	-0.207875	-0.147123	-2.002071	0.000000	0.000000	3.093781	0.113960	551.169189	-0.013972	-0.038765
1.835000	1.351378	1.096278	8.063952	0.011900	-0.004970	3.794125	1.132645	555.301361	-0.013458	-0.037835
1.840000	-0.207875	-0.147439	-3.389630	0.000000	0.000000	1.615124	-0.747540	538.104706	-0.013593	-0.040025
1.845000	0.415890	0.396528	5.633651	-0.011693	-0.021367	2.082113	-0.120487	542.234558	-0.013282	-0.039744
1.850000	-0.129785	0.085599	-0.612539	0.000000	0.000000	1.615402	-0.747295	538.107025	-0.013369	-0.040024
1.855000	1.351060	1.251742	11.882208	-0.007252	-0.011751	3.716711	1.133125	555.646576	-0.013338	-0.037301
1.860000	-0.440871	-0.535943	-5.125560	0.000000	0.000000	2.860147	0.349857	548.767784	-0.013477	-0.038079
1.865000	-0.831321	-0.691724	-8.249838	0.000000	0.000000	2.393436	0.036453	545.329903	-0.013326	-0.038309
1.870000	-0.207875	-0.147439	-0.960513	0.000000	0.000000	1.770510	-0.354939	539.485588	-0.013116	-0.038885
1.875000	0.727613	0.707774	6.329602	-0.011469	0.010068	2.471407	0.506802	546.362862	-0.013193	-0.038083
1.880000	0.493662	0.474736	4.245302	-0.015936	-0.028735	2.238052	0.193398	541.208572	-0.012758	-0.038609
1.885000	0.026077	-0.225014	0.081439	-0.709475	-3.648290	1.771343	-0.433407	537.423584	-0.012945	-0.039384
1.890000	-0.441508	-0.302588	-3.737211	0.000000	0.000000	2.627069	0.349857	546.018028	-0.013318	-0.037927
1.895000	-0.909093	-0.924763	-6.512725	0.000000	0.000000	2.315744	-0.198479	543.611565	-0.013256	-0.037899
1.900000	-0.519280	-0.458052	-4.777979	0.000000	0.000000	3.016088	0.506802	548.772041	-0.013045	-0.037398
1.905000	0.181938	0.163490	2.511346	-0.000042	-0.007701	2.549377	-0.198479	541.896698	-0.012754	-0.038543
1.910000	0.260347	-0.069549	0.774233	-0.237877	-0.142096	2.238052	-0.354939	539.487534	-0.012912	-0.039235
1.915000	0.103848	0.085599	1.120630	-0.215368	-0.016214	2.316023	-0.511879	539.830803	-0.013018	-0.038678
1.920000	-0.051695	-0.069549	2.511346	-0.046437	-0.081782	2.471685	-0.276711	541.206642	-0.012990	-0.038589
1.925000	-0.909093	-0.847188	-6.860305	0.000000	0.000000	3.016088	0.036213	547.737160	-0.013400	-0.037277
1.930000	-0.207875	-0.147439	0.081439	-0.646275	-3.669246	2.860147	0.036453	548.077339	-0.013715	-0.038461
1.935000	-0.518961	-0.302904	-5.124770	0.000000	0.000000	2.704763	0.114685	547.734444	-0.013608	-0.038661
1.940000	-0.441508	-0.225014	-3.388840	0.000000	0.000000	1.926451	-0.668583	538.448380	-0.013708	-0.039123
1.945000	-0.207875	-0.225014	-2.000887	0.000000	0.000000	1.693094	-0.825527	537.760262	-0.013717	-0.039518
1.950000	0.181938	0.163490	1.816185	-0.000058	-0.010649	2.159805	-0.512123	542.918800	-0.013711	-0.038980
1.955000	-0.753550	-0.535943	-5.125560	0.000000	0.000000	1.070166	-1.530563	535.694359	-0.013971	-0.039642
1.960000	-0.129785	0.085599	1.121814	-0.210744	-0.186317	2.937840	0.271145	554.264534	-0.013993	-0.037699
1.965000	-0.363418	-0.302904	-3.389630	0.000000	0.000000	2.704206	-0.042255	551.168030	-0.014175	-0.037727
1.970000	0.181938	0.163490	2.163766	-0.028160	-0.053113	2.003586	-0.198479	547.039726	-0.014258	-0.039044
1.975000	-0.519280	-0.380795	-5.124770	0.000000	0.000000	0.602900	-1.373859	535.347206	-0.014298	-0.039851
1.980000	0.103530	0.318954	0.773443	-0.076550	-0.153011	0.680592	-0.981987	537.410774	-0.014245	-0.040065
1.985000	0.259710	0.318954	4.245302	-0.014723	-0.027928	1.225550	-0.355179	541.881203	-0.014256	-0.039238
1.990000	0.181620	0.241064	3.205324	-0.037920	-0.006668	1.692261	0.193398	548.068810	-0.014547	-0.038125
1.995000	-0.285965	-0.302904	-0.612932	0.000000	0.000000	1.925615	0.193398	550.475662	-0.014599	-0.037443
2.000000	-0.052013	0.008342	0.080649	0.811589	-3.744987	2.237219	0.585033	550.823212	-0.014274	-0.037261
2.005000	0.103848	0.552310	1.816975	0.000964	0.089741	1.225550	-0.354939	542.224876	-0.014357	-0.038339
2.010000	0.415890	0.474736	3.899695	-0.001329	-0.006743	1.459183	-0.120007	543.945541	-0.014209	-0.038401
2.015000	-0.052013	0.163490	-1.306910	0.000000	0.000000	0.992195	-0.433407	538.101212	-0.014015	-0.038983
2.020000	1.039018	0.863556	11.188230	0.003767	-0.011687	1.926172	0.193398	545.321777	-0.014191	-0.037969
2.025000	-0.052013	-0.069549	-0.266142	0.000000	0.000000	2.159527	0.428329	548.416359	-0.014227	-0.037592
2.030000	-0.364055	-0.380478	-4.430398	0.000000	0.000000	2.315189	0.663502	550.139740	-0.013858	-0.036967
2.035000	-0.207875	-0.302588	-2.000491	0.000000	0.000000	1.848202	0.271870	544.640244	-0.013543	-0.037673
2.040000	0.181938	0.318954	2.163766	0.028063	0.033656	2.081835	0.350101	543.952515	-0.013570	-0.037376
2.045000	0.181620	0.163490	2.163766	-0.028157	-0.053113	1.615124	-0.120007	539.137283	-0.013677	-0.037341
2.050000	0.181620	0.241064	1.469394	0.041423	0.180680	1.693094	-0.120007	538.796326	-0.013354	-0.037890
2.055000	1.116790	1.096278	9.451907	0.010742	0.036142	3.561049	1.446770	553.586533	-0.013165	-0.035740
2.060000	-0.052013	0.008342	1.816185	-0.131190	-0.219287	3.093502	1.133366	550.146332	-0.013233	-0.036298
